Expected Annual Damage,Total Investment Costs,Expected Number of Deaths
718893654.0643814,0.0,0.5712245229059199
239787503.01638445,0.0,0.23268038757599008
449033926.0330721,0.0,0.46892452980737176
304447636.17526734,0.0,0.19267961897337194
2802064547.0106025,0.0,2.2388008267088377
1017406114.9541401,0.0,0.7231757824439641
387961375.4813278,0.0,0.38212375839880786
1535287898.9587936,0.0,1.8625027589175382
1986513129.3272943,0.0,1.8595775765973663
2841941498.174417,0.0,1.7470157550575673
1597387269.2068145,0.0,3.10288629682131
1386453612.641811,0.0,2.583276808757599
2926691860.799025,0.0,2.243392253915239
1183027050.8609772,0.0,0.8824267078532604
212399451.68835482,0.0,0.28449982893666564
2556316834.524414,0.0,1.7758284878043764
1204139857.3111,0.0,1.4581120591582541
2683930351.293477,0.0,1.770891868559469
981628785.679706,0.0,1.0131487583504062
127675112.73476937,0.0,0.11781730348013969
135623972.80926898,0.0,0.09299374929772657
364810515.38569623,0.0,0.657084636618603
225470777.2087857,0.0,0.25359992825914474
1000497203.9379189,0.0,0.5738431575883862
2305597292.967141,0.0,1.8026731830472256
5170692809.521684,0.0,4.758984167285151
2879862671.802954,0.0,3.93526288214027
1193414012.0100737,0.0,1.6174661826449248
2745552902.237707,0.0,1.7758284878043764
249535076.44592908,0.0,0.21634167573672572
2852647987.5834312,0.0,1.9989216391767806
1774645176.0991752,0.0,1.2541164337143689
3770969382.6617417,0.0,3.389426920527267
378174940.16971433,0.0,0.30991019613322407
861187861.0836632,0.0,0.7671055948974773
2437371773.2727385,0.0,1.7979916887203127
2812638851.2684016,0.0,3.9008185223210337
3497595981.290368,0.0,3.7635416782527074
4512735441.005761,0.0,4.7272405828599275
204381589.1541202,0.0,0.2161707103942359
1073142534.9780357,0.0,0.9251010865681578
174874907.6752729,0.0,0.3038018366273521
439440354.0740267,0.0,0.4481998488269347
210627079.63418826,0.0,0.19131366359305696
605421104.6806942,0.0,0.8435527580910078
3295599752.0441933,0.0,1.9006624468937081
850482115.5702782,0.0,0.8160493700002307
3071908613.7480745,0.0,1.8128202268619127
1369028871.9334118,0.0,0.9554772240949776
878169390.0859603,0.0,0.7543235100670461
4747639221.866011,0.0,4.758893956021337
1491068578.6736863,0.0,3.2162565376939822
2070331644.9896383,0.0,3.3461294498247445
2886562923.455265,0.0,1.7816432159854558
1355447442.5570424,0.0,1.954962814617639
2456950604.514383,0.0,1.816134218637893
1984312312.9781296,0.0,3.2962778271784874
765097699.089519,0.0,0.6173864815924696
1641202966.8871462,0.0,1.4083627371755434
91105681.95855896,0.0,0.07251839970357492
3353567825.0183306,0.0,2.0477819201910292
569534806.294225,0.0,0.9078809139516932
1992733290.835696,0.0,1.829422637630136
705886561.6543176,0.0,1.0820588183840372
734364865.0424066,0.0,0.6219725618605326
2316853243.284979,0.0,1.8120795029272005
186862693.94242632,0.0,0.13348987263122408
2777211578.724161,0.0,1.8016368558238376
121447162.56853282,0.0,0.16218616766781754
449475080.40068096,0.0,0.9364998313874437
888880634.6428348,0.0,0.9794908781886774
2216667963.775772,0.0,1.880641276515271
1049476812.24166,0.0,1.2226300178013507
2128006484.7013578,0.0,1.7567429013944127
1005598010.9444296,0.0,0.8064357076658368
2561007496.4778814,0.0,1.7799590690596538
2445912404.953445,0.0,1.7972225195584812
2362054200.813218,0.0,3.6075893471448754
2195275669.3312654,0.0,3.7559696517418093
1119044708.7694697,0.0,1.6617540133794242
3361047273.054828,0.0,2.6277235102242598
180044316.12794536,0.0,0.3345324306364171
116089968.93245657,0.0,0.140367045751855
103125782.94240838,0.0,0.10768097619360735
2840153278.7567053,0.0,1.745629809428085
695803119.83657,0.0,0.8146175237469093
3062837272.632858,0.0,1.771816416437486
2226100812.3259306,0.0,1.9322544321185993
4739627678.810463,0.0,5.074028777699986
2719817190.1055107,0.0,1.8007435134717513
3465496408.932406,0.0,2.20155310846446
487756082.37849045,0.0,0.6035050046339645
3016116355.6768007,0.0,1.9214781350535914
2149524290.015663,0.0,1.8445156897052692
703742764.2003703,0.0,0.6821496149659834
2012142019.9254062,0.0,1.8379626742883552
5216960700.730519,0.0,4.9378590386144
2917093927.6498175,0.0,1.8019755825265704
2140579695.32907,0.0,2.5730906263294693
351994141.2400171,0.0,0.25625675487655036
2642196153.1756897,0.0,1.926105425316208
2621960664.691768,0.0,1.7923897857606237
783479366.3766752,0.0,0.7219173654711739
701519463.4970875,0.0,0.8169085388052884
288676784.4974571,0.0,0.5915716030788603
1487940592.477127,0.0,1.1330559295680918
2299148893.049272,0.0,1.6562077945002598
2614231358.722377,0.0,1.9921448348824506
193273514.12441093,0.0,0.18218701231855988
2980592606.7442517,0.0,2.2894321342219857
159202376.68390465,0.0,0.1391939519845793
2004243093.8497634,0.0,2.207395604255805
420818456.8552807,0.0,0.4767670589032653
192209470.6884522,0.0,0.2972832469946934
1779006202.9696875,0.0,3.267588856585582
2758139535.640008,0.0,1.7894284393496858
3167881887.6438894,0.0,1.7862214592618044
2562575266.0270805,0.0,1.7813302311228014
2103162257.6430678,0.0,2.3292569713795097
1136454721.4381711,0.0,1.167576509181024
263220521.4162234,0.0,0.5376415689568083
2499697841.032763,0.0,2.9673906111909236
2307046260.5554867,0.0,2.1624825163903365
2983264849.395902,0.0,1.8561120574031946
1009187991.8817652,0.0,0.8142383972202756
3090857937.8805223,0.0,2.2376589072028095
1141635093.6832278,0.0,0.836529897582914
2269379453.4331484,0.0,1.7655747291861426
3161012729.3462596,0.0,3.9850012021535157
3027412685.8568134,0.0,3.9010800580996605
2811972375.456933,0.0,2.3682423714278324
2868240520.015659,0.0,1.974286602537068
2373339556.430925,0.0,1.8845472943172616
488764332.72714317,0.0,0.4582248863032047
3310596979.526487,0.0,2.244533558401141
1323675845.7994764,0.0,2.43844065265345
110002731.32074594,0.0,0.10503394770336064
1622946293.228581,0.0,3.412119330649284
2848217831.3740625,0.0,1.8254659350858227
1368938877.6934097,0.0,1.753589103390094
611959075.8925097,0.0,0.5534313252354441
1179064486.2564292,0.0,1.0990333357746198
3107091659.4754534,0.0,3.498559814496467
3191895714.0486364,0.0,1.8016368558238376
3079228360.4309287,0.0,1.7837850820666588
398718373.33803314,0.0,0.3309025724210598
990507519.3140945,0.0,1.0196610664004124
161434110.65439755,0.0,0.2686910889679044
1602503981.3308187,0.0,2.2093563289768556
2891512540.5832243,0.0,1.7848390956235958
911877842.4222323,0.0,1.5542525885936092
2447582309.405514,0.0,1.7983469468983893
1901299205.115964,0.0,3.406062146927302
2523495487.3881364,0.0,1.824445383301687
2651496170.030129,0.0,1.9547881070042985
927185416.3817747,0.0,0.9808222056174323
4183415887.185917,0.0,4.80468999420396
123234681.95073293,0.0,0.16835606012027743
1586995085.7647073,0.0,1.259019873300208
966046127.6753916,0.0,0.5651262222883602
1976285683.4287634,0.0,1.7977458028432682
1111145824.227059,0.0,0.9325262441251708
2047741365.4028819,0.0,1.8839590507687158
655780817.8495247,0.0,0.7691372293176781
633235632.5146269,0.0,0.4330016831137861
866777732.2709912,0.0,0.7097626159952954
2487474775.038915,0.0,2.1678784705900584
1532498414.5262954,0.0,3.418601691311985
2336239935.599539,0.0,2.8051746687130463
56137723.528821304,0.0,0.10986749061655214
3526434544.5460396,0.0,3.025030440461402
1613514289.4436803,0.0,3.3657629914400258
383148222.11768985,0.0,0.2613955579236386
1606683348.214082,0.0,1.9310858905858268
3289714477.5501666,0.0,1.862507693998199
2502018834.3519955,0.0,3.3628878370772215
1018228126.574275,0.0,0.8065713759177352
2543928205.15833,0.0,3.2451203770878645
3136372057.405257,0.0,1.831516046890741
2423215218.365355,0.0,1.7848780891210414
429836804.0535716,0.0,0.5894043874410825
792062574.0174464,0.0,0.5406031898443885
2662911915.593474,0.0,1.8247203096856117
1088630594.231968,0.0,0.7949661328329487
337060212.5513506,0.0,0.39730372289146393
2484823125.6914067,0.0,1.692113109449576
2793114153.272818,0.0,4.02880017036154
3337711658.828635,0.0,1.7823917220114942
168565479.92649233,0.0,0.26021662625404807
914209341.5613735,0.0,0.8217050853429013
2491090771.1401677,0.0,1.8369800671076353
3151433278.111059,0.0,1.673408504454045
733880515.4959415,0.0,0.8159993947839008
2097823421.7156837,0.0,2.6934138508577314
1532992980.1282125,0.0,3.470192751360329
426717216.21506786,0.0,0.3957706497488593
1324268221.3296902,0.0,3.308068284307253
1679675758.464415,0.0,3.3274012414069154
280726805.3207763,0.0,0.37431951091447635
1061990298.6069928,0.0,0.9378742131217281
886356482.0160658,0.0,0.9651571713629483
656055757.7516712,0.0,1.0671187914962925
2841177277.80076,0.0,1.9903124356357533
2496465470.6439943,0.0,1.9238944245181224
228810856.4936664,0.0,0.18990207035135906
2086357979.7546935,0.0,1.2139911449837018
731889902.0723643,0.0,0.6697781123978478
2461129508.884835,0.0,1.8163535038086003
2469948976.155696,0.0,3.2050027207712857
544643624.0637586,0.0,0.5081595792697334
2456320348.495682,0.0,1.7642253842603761
519955557.1668011,0.0,0.5276390003382025
2456407205.0289154,0.0,1.815630649354468
2730486931.4293656,0.0,1.8079373412538131
1134207642.3934813,0.0,1.7523311062926379
1424741503.6997573,0.0,3.097574266644289
2456404053.6051493,0.0,1.8156277289243787
1737192936.9108944,0.0,3.24955239241371
1919374327.76235,0.0,3.3688900623994513
950276661.2902242,0.0,0.8511214274998568
315347253.8452463,0.0,0.2377409761918038
3410692058.5107484,0.0,1.8198916000567007
2436574730.907656,0.0,2.882920145357689
718995729.1375666,0.0,1.468439572316572
2623857463.913782,0.0,1.7953947435546598
2935174623.9652214,0.0,1.8193985122409115
2944296063.419141,0.0,1.8942996307385374
2916400550.6462717,0.0,1.8188510745622521
2621724554.6012936,0.0,1.8576207709874308
3041120648.1262712,0.0,1.9109532566380436
856590420.8125885,0.0,0.7233924405081554
3027023618.194442,0.0,2.183524492981246
841059146.43284,0.0,1.7663059589712797
1289283576.562725,0.0,0.9685919052116825
3018477926.0561175,0.0,2.412042676290338
1342966512.9381278,0.0,1.8736223309053395
283603821.6926992,0.0,0.23999365230048278
278181886.05012095,0.0,0.22298172768792662
2611530225.881232,0.0,1.8246702257477894
774168636.9780711,0.0,1.460895155880694
1997221230.970983,0.0,1.8222271318812675
3541849945.0939174,0.0,2.4632640740101603
1266886301.7566807,0.0,1.1017402439790023
203524224.69179964,0.0,0.18577780125604645
2172933997.663481,0.0,1.8035379284331232
2621138484.6272607,0.0,1.8328216037133964
469921501.7538085,0.0,0.3739007991382104
582703533.2649634,0.0,0.527350734350561
2741484520.584751,0.0,1.902911368805565
620111562.3047252,0.0,0.5119869238520909
2864191491.2937894,0.0,1.7642602589287955
1001259046.5742898,0.0,0.8457032242657095
2585892700.4042206,0.0,1.7612666777267654
100033587.17077707,0.0,0.18539052907455061
1209586058.62847,0.0,2.227720803470438
819053187.7780455,0.0,1.0696592544872185
2682615528.977354,0.0,1.7698011344140616
1742603327.4965458,0.0,3.364038445755658
469787494.1419066,0.0,0.4103493633173784
2293301795.8013635,0.0,1.7889803310986547
2470500088.5606055,0.0,1.818365655650274
315167597.3964407,0.0,0.6134315965590829
1709353412.2795665,0.0,3.3418778455509877
2233627972.231651,0.0,3.470394298953761
243881912.97258306,0.0,0.21294311406145058
2179652421.6998367,0.0,1.8712994160271401
3136573678.583952,0.0,2.357837625879144
1980429497.9810307,0.0,1.3208896144469973
536761990.0641086,0.0,0.522040940859164
323432693.79209614,0.0,0.26337628521300904
276425570.8888709,0.0,0.2523232718268726
1907360461.9327304,0.0,1.2558845279273605
2935928404.8464165,0.0,1.8203599514644926
431807153.578817,0.0,0.5449007208148664
3901727419.2228336,0.0,2.3345762393793263
1286963880.5130122,0.0,2.7876782716072954
2524554050.5152135,0.0,2.234346314164018
519316357.2361899,0.0,0.5274672517127476
3816210723.4384108,0.0,4.6641517571773505
2130410588.5688765,0.0,1.9687010360925183
2447847001.626792,0.0,1.6266341770360726
2143563328.7301402,0.0,3.3305496082960753
2118042538.9185505,0.0,1.8051164134895592
3585513277.331232,0.0,3.166212584141669
333832678.8464154,0.0,0.3171269148783494
869735651.974748,0.0,0.8469556855471514
2599062173.819867,0.0,1.7726940985263018
1714120509.5140991,0.0,3.4952833332044406
2472928926.0477486,0.0,1.9226803523418645
1308237045.093998,0.0,0.8340500955134451
414114139.1446004,0.0,0.34958552422338823
214372223.41145355,0.0,0.27068369184622487
454707626.5552733,0.0,0.29209029417017207
496013932.5911474,0.0,0.9119953275545645
125940554.98762594,0.0,0.17877105939577917
2214956379.244667,0.0,3.5322260925203137
1995951789.0190084,0.0,1.8217835415473886
3078337493.345432,0.0,1.783136002004064
180543388.07461146,0.0,0.19750239328934024
4568283388.455151,0.0,4.57108491572201
502057575.02819234,0.0,0.4921092392608112
2325184076.0054417,0.0,1.8168338577367606
2740719831.153464,0.0,3.3676347456532936
1844072228.9100513,0.0,1.8009984042722444
2283947503.3300962,0.0,1.7797632213288896
1856784784.6600945,0.0,2.4149856014287208
2594872645.6227036,0.0,1.769101955395845
933993099.2882097,0.0,1.4502646914649477
1630972719.002685,0.0,3.1988607454310958
2283772888.00751,0.0,3.324065580375926
4106136967.660638,0.0,4.7765770185647485
1117459811.0011168,0.0,2.1953329060948183
278797541.8715637,0.0,0.30698417116890186
597509620.2295121,0.0,0.5166252403349366
2652252389.4253073,0.0,1.863235725981214
1274421992.8983514,0.0,1.0002837994754445
2612248312.110271,0.0,1.7840478842037049
1410062357.6975112,0.0,2.149295318227222
2545774864.2343073,0.0,1.766729839029532
682148654.7596368,0.0,0.5423457339425704
177751482.87265766,0.0,0.13067220630107196
547140963.648486,0.0,0.34562066508467315
2095153729.6526036,0.0,1.7806112412475983
894660673.3662497,0.0,0.857341887251425
189596267.1687101,0.0,0.1379106931045472
3219661751.6603055,0.0,2.2951029121085194
213854786.845664,0.0,0.15025900058514924
190812276.73249227,0.0,0.20390849940765174
2322614600.547128,0.0,3.5502282119686064
2748516438.243865,0.0,1.932559857031572
3222788895.008543,0.0,1.8235336730210538
494422944.6637234,0.0,0.6590950821276432
275655030.67028606,0.0,0.26400108635676106
952614278.8988258,0.0,0.6080489731528966
207612734.95103815,0.0,0.2598399150670196
1236587944.10621,0.0,0.8243274408951436
309446437.96890277,0.0,0.3451319290007054
669958669.6109616,0.0,1.505170833240412
361966961.5465239,0.0,0.3100685315963487
3068347241.6417007,0.0,1.7758284878043764
524889948.9701563,0.0,0.3839053186575822
3240407296.2108083,0.0,1.8566387991043334
2589789945.1766734,0.0,1.8169615112353643
381193191.7279858,0.0,0.4453960363195568
656729260.1854131,0.0,0.5266035678481381
124322778.82225545,0.0,0.2055175350259286
2523314472.988616,0.0,1.7470157550575673
2794701371.171718,0.0,2.5234989838944135
293430391.470165,0.0,0.2629998536047497
2544476073.027245,0.0,1.9938206854968412
1378564742.8877578,0.0,2.092435659425455
133227823.56571646,0.0,0.2085653379471264
138610710.20600167,0.0,0.18127382197195485
479211542.1109793,0.0,0.4503293824321659
2801855247.2422523,0.0,3.068929507019578
1132479910.7697575,0.0,2.274448570616875
3134024912.281404,0.0,1.760630622425433
2609058705.732834,0.0,3.406327885874463
2650089291.643519,0.0,1.816558631129185
3378623800.7933655,0.0,1.7985012159677374
3190311870.414778,0.0,1.7991786049197496
53655970.63062226,0.0,0.04450772706436061
1904876663.9529955,0.0,3.315522993558167
234069387.57587835,0.0,0.360461838878944
2716287869.4266543,0.0,1.752038846455425
2551190570.8810773,0.0,1.771347340937349
2770019262.7465744,0.0,1.795779082084266
930634474.3065197,0.0,1.3123602437644157
3526476935.4971094,0.0,4.757964904353404
2596179299.381524,0.0,1.8080091424505889
1220099566.813799,0.0,1.6196545965014792
952865975.606456,0.0,0.887223064919458
1027367378.8491002,0.0,0.8610663361079175
248501791.54076016,0.0,0.21410339183237428
212207436.76830593,0.0,0.17762633496463556
461834455.4508399,0.0,0.6532553292621488
247238253.55528522,0.0,0.21628238850099513
2936881861.9360857,0.0,4.469550477260293
693986665.3441145,0.0,0.6718186120702415
104210970.78575544,0.0,0.15837060572255163
1749885505.1445446,0.0,3.2509341694290974
990760857.2000308,0.0,1.5712362194644034
2752248674.9491653,0.0,2.0702905100205564
960304290.9247389,0.0,0.7019708241209182
730783600.4421751,0.0,1.0094715065510442
640481986.3651003,0.0,0.7672725544444209
773927099.0973818,0.0,0.7113518063399462
2430053079.8193097,0.0,2.067935865372969
2034317687.9489546,0.0,3.328463067067468
2502727248.24255,0.0,1.8062573232275168
636571640.2916713,0.0,0.6931899208841151
451351180.3647245,0.0,0.2898611240801933
905229538.7120692,0.0,0.9632630469207866
325850517.81738174,0.0,0.38502598146229783
3098757740.7586246,0.0,1.8088238674879953
3645518249.0824966,0.0,4.018169073755999
1385876173.8720565,0.0,2.5815336702167593
756075663.0362496,0.0,0.651099842939822
6173204117.316293,0.0,4.922390173690449
2469335756.310729,0.0,1.8707386279114742
590261667.2850518,0.0,1.4985892701941612
2005608475.449398,0.0,3.284312794769719
2480932425.9783797,0.0,3.5724465227461057
356591884.48232317,0.0,0.3899463288087505
476196115.0603741,0.0,0.4564935613051356
2784295152.123854,0.0,1.8074067555358082
4554010585.068248,0.0,4.346950316806835
150078811.47288615,0.0,0.17755648797241314
2765360127.072947,0.0,1.7909163879855838
720896424.8831639,0.0,0.7622427122318081
1045504622.062605,0.0,1.6229034125799817
2182597633.330735,0.0,1.8959018672776342
109442595.77203779,0.0,0.24458768976010906
244077293.01404363,0.0,0.5357993005059216
2299950404.0812926,0.0,1.969682610831246
5081286399.812149,0.0,4.804318197234047
706019832.9120723,0.0,0.7062512051665111
875833319.9089236,0.0,1.1506175946572483
3382626377.874032,0.0,1.94502547889941
2567402148.8399553,0.0,1.7856812638232002
117939644.80328473,0.0,0.13954520392686215
2525835909.222524,0.0,2.238422715058279
2329543160.2228007,0.0,1.946793858291913
1964294322.036775,0.0,1.7840478842037049
3252625616.482526,0.0,1.9822259573647603
353082422.7171569,0.0,0.3324033800487191
4460175218.174493,0.0,3.2069686966271354
1846124902.8055005,0.0,1.8054027733507567
2233528260.421589,0.0,1.562897174593016
676353532.0063962,0.0,0.6646051899046004
2421582813.2138443,0.0,1.783366049009246
591285535.0895454,0.0,0.5539885250108848
4615381431.052723,0.0,4.724608183856931
640476915.0990801,0.0,0.5220881641139619
